epoch,step,train_loss_epoch,train_loss_step
19,185499,,0.07431178539991379
19,185549,,0.09508901834487915
19,185599,,0.09473353624343872
19,185649,,0.09406259655952454
19,185699,,0.09352919459342957
19,185749,,0.10406428575515747
19,185799,,0.11074449121952057
19,185849,,0.10144633054733276
19,185899,,0.09463660418987274
19,185949,,0.08333985507488251
19,185999,,0.10473540425300598
19,186049,,0.103143110871315
19,186099,,0.10506191104650497
19,186149,,0.08313120156526566
19,186199,,0.09305906295776367
19,186249,,0.11256760358810425
19,186299,,0.1162630245089531
19,186349,,0.0858892947435379
19,186399,,0.10102556645870209
19,186449,,0.1096007376909256
19,186499,,0.07460269331932068
19,186549,,0.100449338555336
19,186599,,0.10673314332962036
19,186649,,0.09687455743551254
19,186699,,0.08053936064243317
19,186749,,0.10148975253105164
19,186799,,0.09069366008043289
19,186849,,0.11108657717704773
19,186899,,0.07958611845970154
19,186949,,0.11665908992290497
19,186999,,0.08268695324659348
19,187019,0.09953924268484116,
20,187049,,0.07920867204666138
20,187099,,0.07581687718629837
20,187149,,0.09023328125476837
20,187199,,0.09887093305587769
20,187249,,0.12442892044782639
20,187299,,0.07702584564685822
20,187349,,0.09196224808692932
20,187399,,0.11134235560894012
20,187449,,0.09676869958639145
20,187499,,0.07735232263803482
20,187549,,0.08709168434143066
20,187599,,0.10629555583000183
20,187649,,0.09849198907613754
20,187699,,0.08144260942935944
20,187749,,0.11443354934453964
20,187799,,0.08876965194940567
20,187849,,0.11020173132419586
20,187899,,0.10311407595872879
20,187949,,0.11517931520938873
20,187999,,0.10006651282310486
20,188049,,0.096671462059021
20,188099,,0.12225927412509918
20,188149,,0.09965445101261139
20,188199,,0.0952826589345932
20,188249,,0.09681960940361023
20,188299,,0.10967616736888885
20,188349,,0.09427516162395477
20,188399,,0.099115751683712
20,188449,,0.08201359957456589
20,188499,,0.1347353756427765
20,188549,,0.10537096858024597
20,188599,,0.09531915187835693
20,188649,,0.09072794020175934
20,188699,,0.09944713115692139
20,188749,,0.1094009280204773
20,188799,,0.08846285194158554
20,188849,,0.08771859854459763
20,188899,,0.08276338875293732
20,188949,,0.1052224412560463
20,188999,,0.10065843164920807
20,189049,,0.09273989498615265
20,189099,,0.09819714725017548
20,189149,,0.10554324090480804
20,189199,,0.11515970528125763
20,189249,,0.10119344294071198
20,189299,,0.09432537108659744
20,189349,,0.10439319908618927
20,189399,,0.0841439962387085
20,189449,,0.09972020983695984
20,189499,,0.08687042444944382
20,189549,,0.07098652422428131
20,189599,,0.08783857524394989
20,189649,,0.08406363427639008
20,189699,,0.11596411466598511
20,189749,,0.10777051746845245
20,189799,,0.1080617606639862
20,189849,,0.09137514233589172
20,189899,,0.09213849157094955
20,189949,,0.11436499655246735
20,189999,,0.09089874476194382
20,190049,,0.10315488278865814
20,190099,,0.10222834348678589
20,190149,,0.09868468344211578
20,190199,,0.09703940153121948
20,190249,,0.08877643197774887
20,190299,,0.11192797869443893
20,190349,,0.07375501096248627
20,190399,,0.09278784692287445
20,190449,,0.10536203533411026
20,190499,,0.10325534641742706
20,190549,,0.09664469957351685
20,190599,,0.10577428340911865
20,190649,,0.09360423684120178
20,190699,,0.09802451729774475
20,190749,,0.09119752794504166
20,190799,,0.11093036085367203
20,190849,,0.11462736874818802
20,190899,,0.09271358698606491
20,190949,,0.08876250684261322
20,190999,,0.09247356653213501
20,191049,,0.08764062821865082
20,191099,,0.08578462898731232
20,191149,,0.10586094856262207
20,191199,,0.09869634360074997
20,191249,,0.09304331243038177
20,191299,,0.09666728973388672
20,191349,,0.10184349864721298
20,191399,,0.10563116520643234
20,191449,,0.1053822934627533
20,191499,,0.0983758270740509
20,191549,,0.09693233668804169
20,191599,,0.10444832593202591
20,191649,,0.08994940668344498
20,191699,,0.10108034312725067
20,191749,,0.09559806436300278
20,191799,,0.11698727309703827
20,191849,,0.09884549677371979
20,191899,,0.09537510573863983
20,191949,,0.08770054578781128
20,191999,,0.0848054364323616
20,192049,,0.08845210075378418
20,192099,,0.11261450499296188
20,192149,,0.10316935926675797
20,192199,,0.07943959534168243
20,192249,,0.09528791904449463
20,192299,,0.09099557250738144
20,192349,,0.06957562267780304
20,192399,,0.09478878974914551
20,192449,,0.09519772976636887
20,192499,,0.10932103544473648
20,192549,,0.10845155268907547
20,192599,,0.08981470763683319
20,192649,,0.11143606901168823
20,192699,,0.12554927170276642
20,192749,,0.12468735128641129
20,192799,,0.0816885381937027
20,192849,,0.09491123259067535
20,192899,,0.09607887268066406
20,192949,,0.1104273796081543
20,192999,,0.10846901684999466
20,193049,,0.08599762618541718
20,193099,,0.10755086690187454
20,193149,,0.09403060376644135
20,193199,,0.08978636562824249
20,193249,,0.09789015352725983
20,193299,,0.11100905388593674
20,193349,,0.10811053216457367
20,193399,,0.08696244657039642
20,193449,,0.0848131775856018
20,193499,,0.10143113136291504
20,193549,,0.09538105130195618
20,193599,,0.08173368871212006
20,193649,,0.09281995892524719
20,193699,,0.09268015623092651
20,193749,,0.09619465470314026
20,193799,,0.08832260966300964
20,193849,,0.11527319997549057
20,193899,,0.07902618497610092
20,193949,,0.11470001190900803
20,193999,,0.10068070888519287
20,194049,,0.08221566677093506
20,194099,,0.08616700768470764
20,194149,,0.11100441217422485
20,194199,,0.10633468627929688
20,194249,,0.10192391276359558
20,194299,,0.11389675736427307
20,194349,,0.09505334496498108
20,194399,,0.08607787638902664
20,194449,,0.1077379584312439
20,194499,,0.11524809151887894
20,194549,,0.09073808044195175
20,194599,,0.12154723703861237
20,194649,,0.08859080076217651
20,194699,,0.10730355978012085
20,194749,,0.07419779151678085
20,194799,,0.11306576430797577
20,194849,,0.10367980599403381
20,194899,,0.10622990876436234
20,194949,,0.09838445484638214
20,194999,,0.09700389206409454
20,195049,,0.084885373711586
20,195099,,0.10355498641729355
20,195149,,0.10790206491947174
20,195199,,0.09379144757986069
20,195249,,0.08429252356290817
20,195299,,0.09991967678070068
20,195349,,0.13130417466163635
20,195399,,0.09446834027767181
20,195449,,0.10364493727684021
20,195499,,0.08816350996494293
20,195549,,0.1048743724822998
20,195599,,0.0892246663570404
20,195649,,0.09260477125644684
20,195699,,0.10415367037057877
20,195749,,0.09576563537120819
20,195799,,0.09939172118902206
20,195849,,0.10404930263757706
20,195899,,0.10030735284090042
20,195949,,0.11415218561887741
20,195999,,0.09804312884807587
20,196049,,0.09996457397937775
20,196099,,0.10772426426410675
20,196149,,0.10930731147527695
20,196199,,0.10595740377902985
20,196249,,0.08467259258031845
20,196299,,0.08674705773591995
20,196349,,0.10825800895690918
20,196370,0.09949717670679092,
21,196399,,0.10993116348981857
21,196449,,0.09195653349161148
21,196499,,0.07911321520805359
21,196549,,0.1161530613899231
21,196599,,0.08905250579118729
21,196649,,0.12178666144609451
21,196699,,0.11116404831409454
21,196749,,0.11077967286109924
21,196799,,0.10725624859333038
21,196849,,0.08376339823007584
21,196899,,0.09230104088783264
21,196949,,0.1036217212677002
21,196999,,0.09586962312459946
21,197049,,0.07868515700101852
21,197099,,0.1146778017282486
21,197149,,0.07976467162370682
21,197199,,0.10309774428606033
21,197249,,0.09572511911392212
21,197299,,0.09222696721553802
21,197349,,0.09554292261600494
21,197399,,0.08686065673828125
21,197449,,0.08707568049430847
21,197499,,0.10344459116458893
21,197549,,0.09062186628580093
21,197599,,0.08948485553264618
21,197649,,0.08082970231771469
21,197699,,0.09005263447761536
21,197749,,0.10265900939702988
21,197799,,0.11420497298240662
21,197849,,0.09030338376760483
21,197899,,0.11657823622226715
21,197949,,0.09494662284851074
21,197999,,0.1097169890999794
21,198049,,0.10423281788825989
21,198099,,0.09453664720058441
21,198149,,0.08298150449991226
21,198199,,0.09207095950841904
21,198249,,0.08543264865875244
21,198299,,0.10229980945587158
21,198349,,0.09888878464698792
21,198399,,0.08614020049571991
21,198449,,0.08707544207572937
21,198499,,0.11228790879249573
21,198549,,0.09227606654167175
21,198599,,0.1097814291715622
21,198649,,0.08245678246021271
21,198699,,0.10428281873464584
21,198749,,0.1074456125497818
21,198799,,0.11106802523136139
21,198849,,0.11339141428470612
21,198899,,0.10612449795007706
21,198949,,0.09852185100317001
21,198999,,0.10253407061100006
21,199049,,0.11270853877067566
21,199099,,0.1135043278336525
21,199149,,0.10514024645090103
21,199199,,0.08405955135822296
21,199249,,0.08761931955814362
21,199299,,0.11637280881404877
21,199349,,0.09033556282520294
21,199399,,0.0936724841594696
21,199449,,0.09536091983318329
21,199499,,0.08773917704820633
21,199549,,0.11644253134727478
21,199599,,0.10034941136837006
21,199649,,0.08694206178188324
21,199699,,0.0876021608710289
21,199749,,0.10952215641736984
21,199799,,0.09884776920080185
21,199849,,0.11355343461036682
21,199899,,0.09436201304197311
21,199949,,0.10158872604370117
21,199999,,0.09489833563566208
21,200049,,0.09290430694818497
21,200099,,0.0908312201499939
21,200149,,0.11555182933807373
21,200199,,0.08556528389453888
21,200249,,0.12249351292848587
21,200299,,0.09119372069835663
21,200349,,0.0945795476436615
21,200399,,0.10328057408332825
21,200449,,0.10240256786346436
21,200499,,0.0912548303604126
21,200549,,0.07638570666313171
21,200599,,0.09381391853094101
21,200649,,0.1055208146572113
21,200699,,0.10101199150085449
21,200749,,0.10714627802371979
21,200799,,0.08697612583637238
21,200849,,0.1029767245054245
21,200899,,0.09965432435274124
21,200949,,0.08829520642757416
21,200999,,0.09088575839996338
21,201049,,0.12960636615753174
21,201099,,0.09956411272287369
21,201149,,0.099411740899086
21,201199,,0.0949498862028122
21,201249,,0.11777861416339874
21,201299,,0.10567763447761536
21,201349,,0.08696965128183365
21,201399,,0.09366662800312042
21,201449,,0.06953153759241104
21,201499,,0.06991405785083771
21,201549,,0.08898581564426422
21,201599,,0.08737609535455704
21,201649,,0.10170063376426697
21,201699,,0.10267843306064606
21,201749,,0.09393805265426636
21,201799,,0.11281969398260117
21,201849,,0.11708187311887741
21,201899,,0.10705168545246124
21,201949,,0.08295994251966476
21,201999,,0.11008722335100174
21,202049,,0.09429192543029785
21,202099,,0.11395546793937683
21,202149,,0.10543844103813171
21,202199,,0.11037746071815491
21,202249,,0.10094945877790451
21,202299,,0.09353581070899963
21,202349,,0.07960298657417297
21,202399,,0.11399656534194946
21,202449,,0.09895177185535431
21,202499,,0.0774126648902893
21,202549,,0.07885691523551941
21,202599,,0.09295135736465454
21,202649,,0.0995858684182167
21,202699,,0.0870845690369606
21,202749,,0.106625497341156
21,202799,,0.08023408055305481
21,202849,,0.10412219911813736
21,202899,,0.1027485579252243
21,202949,,0.09804178774356842
21,202999,,0.09139160811901093
21,203049,,0.1077079027891159
21,203099,,0.09452459216117859
21,203149,,0.0954996794462204
21,203199,,0.09774069488048553
21,203249,,0.07776576280593872
21,203299,,0.08127202838659286
21,203349,,0.08814781904220581
21,203399,,0.08331577479839325
21,203449,,0.08163466304540634
21,203499,,0.09941019117832184
21,203549,,0.10515991598367691
21,203599,,0.09006894379854202
21,203649,,0.09298983216285706
21,203699,,0.09753085672855377
21,203749,,0.09976805746555328
21,203799,,0.08862222731113434
21,203849,,0.08968216925859451
21,203899,,0.11280515044927597
21,203949,,0.08740870654582977
21,203999,,0.07869566231966019
21,204049,,0.08731847256422043
21,204099,,0.0956338420510292
21,204149,,0.1144908145070076
21,204199,,0.09081561118364334
21,204249,,0.09502784162759781
21,204299,,0.09909610450267792
21,204349,,0.1037098690867424
21,204399,,0.09015422314405441
21,204449,,0.10911457240581512
21,204499,,0.12293069064617157
21,204549,,0.11950573325157166
21,204599,,0.08965438604354858
21,204649,,0.09045685082674026
21,204699,,0.12152328342199326
21,204749,,0.09483128786087036
21,204799,,0.08531001955270767
21,204849,,0.09511637687683105
21,204899,,0.10302279889583588
21,204949,,0.12209326028823853
21,204999,,0.09208916872739792
21,205049,,0.09470976889133453
21,205099,,0.1090235486626625
21,205149,,0.10010692477226257
21,205199,,0.09423267096281052
21,205249,,0.09659561514854431
21,205299,,0.0824057012796402
21,205349,,0.09680894762277603
21,205399,,0.09517723321914673
21,205449,,0.08698542416095734
21,205499,,0.10228653252124786
21,205549,,0.101247638463974
21,205599,,0.08654340356588364
21,205649,,0.09778138995170593
21,205699,,0.0829809159040451
21,205721,0.09949591755867004,
22,205749,,0.09340023994445801
22,205799,,0.09425052255392075
22,205849,,0.08156244456768036
22,205899,,0.10417038202285767
22,205949,,0.09364347159862518
22,205999,,0.10040473192930222
22,206049,,0.09353812038898468
22,206099,,0.09548544138669968
22,206149,,0.0978400707244873
22,206199,,0.09026961028575897
22,206249,,0.11078038066625595
22,206299,,0.11644887924194336
22,206349,,0.08438705652952194
22,206399,,0.09870646893978119
22,206449,,0.07878626883029938
22,206499,,0.08440735936164856
22,206549,,0.07698911428451538
22,206599,,0.10431630909442902
22,206649,,0.10418436676263809
22,206699,,0.08780206739902496
22,206749,,0.11367285251617432
22,206799,,0.11140963435173035
22,206849,,0.09767229855060577
22,206899,,0.08247379958629608
22,206949,,0.08569113165140152
22,206999,,0.09153619408607483
22,207049,,0.07061170041561127
22,207099,,0.09818317741155624
22,207149,,0.0890512764453888
22,207199,,0.09587189555168152
22,207249,,0.11130377650260925
22,207299,,0.11048296838998795
22,207349,,0.09276886284351349
22,207399,,0.08365730941295624
22,207449,,0.09389137476682663
22,207499,,0.09455065429210663
22,207549,,0.08057332038879395
22,207599,,0.0751243382692337
22,207649,,0.08842825889587402
22,207699,,0.11280675232410431
22,207749,,0.0654173344373703
22,207799,,0.09247227013111115
22,207849,,0.10656420886516571
22,207899,,0.09825722873210907
22,207949,,0.08783304691314697
22,207999,,0.0665636956691742
22,208049,,0.09287501871585846
22,208099,,0.10013481974601746
22,208149,,0.08400143682956696
22,208199,,0.1099633201956749
22,208249,,0.11147308349609375
22,208299,,0.0797610729932785
22,208349,,0.11751830577850342
22,208399,,0.08159808814525604
22,208449,,0.08140170574188232
22,208499,,0.08164454251527786
22,208549,,0.12480106204748154
22,208599,,0.09819979965686798
22,208649,,0.07784204185009003
22,208699,,0.09534214437007904
22,208749,,0.10151234269142151
22,208799,,0.09367014467716217
22,208849,,0.08897429704666138
22,208899,,0.0871870368719101
22,208949,,0.11134214699268341
22,208999,,0.09345696866512299
22,209049,,0.09714225679636002
22,209099,,0.10921760648488998
22,209149,,0.07621709257364273
22,209199,,0.08739134669303894
22,209249,,0.08585953712463379
22,209299,,0.09668633341789246
22,209349,,0.07994919270277023
22,209399,,0.1049991250038147
22,209449,,0.10636010020971298
22,209499,,0.10959780216217041
22,209549,,0.11130635440349579
22,209599,,0.10848711431026459
22,209649,,0.09044672548770905
22,209699,,0.09873922169208527
22,209749,,0.09823347628116608
22,209799,,0.10192884504795074
22,209849,,0.11029383540153503
22,209899,,0.0845758318901062
22,209949,,0.09934832155704498
22,209999,,0.09697862714529037
22,210049,,0.0926167219877243
22,210099,,0.09519713371992111
22,210149,,0.09868286550045013
22,210199,,0.09402558207511902
22,210249,,0.09296248853206635
22,210299,,0.10122440755367279
22,210349,,0.08057210594415665
22,210399,,0.10588409751653671
22,210449,,0.09991831332445145
22,210499,,0.11642336845397949
22,210549,,0.07659699767827988
22,210599,,0.09616480767726898
22,210649,,0.09189154207706451
22,210699,,0.08677618950605392
22,210749,,0.08337759226560593
22,210799,,0.09407919645309448
22,210849,,0.0996641218662262
22,210899,,0.104137122631073
22,210949,,0.11502992361783981
22,210999,,0.10857515782117844
22,211049,,0.10091523826122284
22,211099,,0.09593164920806885
22,211149,,0.1098744124174118
22,211199,,0.10011179745197296
22,211249,,0.09187468141317368
22,211299,,0.0897112786769867
22,211349,,0.11230894923210144
22,211399,,0.10657715797424316
22,211449,,0.11467244476079941
22,211499,,0.09744533151388168
22,211549,,0.10054299235343933
22,211599,,0.09852824360132217
22,211649,,0.09464076161384583
22,211699,,0.10680608451366425
22,211749,,0.10081413388252258
22,211799,,0.09604639559984207
22,211849,,0.10619121044874191
22,211899,,0.10501674562692642
22,211949,,0.07937263697385788
22,211999,,0.1015470027923584
22,212049,,0.1213671937584877
22,212099,,0.09831301867961884
22,212149,,0.08966083824634552
22,212199,,0.10366914421319962
22,212249,,0.0879896730184555
22,212299,,0.10388961434364319
22,212349,,0.10747753083705902
22,212399,,0.08609993755817413
22,212449,,0.10269947350025177
22,212499,,0.1080714762210846
22,212549,,0.08791077882051468
22,212599,,0.0874132513999939
22,212649,,0.11109735816717148
22,212699,,0.10695187747478485
22,212749,,0.10205556452274323
22,212799,,0.09606882929801941
22,212849,,0.08558136969804764
22,212899,,0.08552488684654236
22,212949,,0.10042960941791534
22,212999,,0.10348471999168396
22,213049,,0.09458731859922409
22,213099,,0.09817191958427429
22,213149,,0.06844936311244965
22,213199,,0.09024283289909363
22,213249,,0.10408908128738403
22,213299,,0.10225424915552139
22,213349,,0.10695476830005646
22,213399,,0.09380325675010681
22,213449,,0.11950607597827911
22,213499,,0.08046510815620422
22,213549,,0.11065115034580231
22,213599,,0.11954422295093536
22,213649,,0.09599388390779495
22,213699,,0.11192689836025238
22,213749,,0.11640967428684235
22,213799,,0.12161464244127274
22,213849,,0.0805613175034523
22,213899,,0.10327021777629852
22,213949,,0.10851649940013885
22,213999,,0.08646486699581146
22,214049,,0.07757818698883057
22,214099,,0.08589915931224823
22,214149,,0.08490251004695892
22,214199,,0.11176513880491257
22,214249,,0.0981128141283989
22,214299,,0.11302132904529572
22,214349,,0.0958968847990036
22,214399,,0.09766239672899246
22,214449,,0.10321508347988129
22,214499,,0.0859370008111
22,214549,,0.08870737254619598
22,214599,,0.08550464361906052
22,214649,,0.1209607720375061
22,214699,,0.09480024874210358
22,214749,,0.10877246409654617
22,214799,,0.11126160621643066
22,214849,,0.07988418638706207
22,214899,,0.08676634728908539
22,214949,,0.07941457629203796
22,214999,,0.09797333925962448
22,215049,,0.1181715875864029
22,215072,0.0994875431060791,
23,215099,,0.10185885429382324
23,215149,,0.11115681380033493
23,215199,,0.10952393710613251
23,215249,,0.09218336641788483
23,215299,,0.09553312510251999
23,215349,,0.09891407936811447
23,215399,,0.10666270554065704
23,215449,,0.08820019662380219
23,215499,,0.10543541610240936
23,215549,,0.08772788941860199
23,215599,,0.09778350591659546
23,215649,,0.09428735077381134
23,215699,,0.09419875591993332
23,215749,,0.09715737402439117
23,215799,,0.08968309313058853
23,215849,,0.10296223312616348
23,215899,,0.10590466111898422
23,215949,,0.10124372690916061
23,215999,,0.09534357488155365
23,216049,,0.0927736684679985
23,216099,,0.09763674437999725
23,216149,,0.09253472834825516
23,216199,,0.09887277334928513
23,216249,,0.08013670146465302
23,216299,,0.1131519004702568
23,216349,,0.07847443222999573
23,216399,,0.11851982027292252
23,216449,,0.09829147160053253
23,216499,,0.10004733502864838
23,216549,,0.10682886838912964
23,216599,,0.10897983610630035
23,216649,,0.09028318524360657
23,216699,,0.08385418355464935
23,216749,,0.10054278373718262
23,216799,,0.11096619814634323
23,216849,,0.09752440452575684
23,216899,,0.10221274942159653
23,216949,,0.09249339997768402
23,216999,,0.08297929167747498
23,217049,,0.09983374178409576
23,217099,,0.10006941854953766
23,217149,,0.10932079702615738
23,217199,,0.08419522643089294
23,217249,,0.08667364716529846
23,217299,,0.11265392601490021
23,217349,,0.0847831517457962
23,217399,,0.09812158346176147
23,217449,,0.10112466663122177
23,217499,,0.09601403772830963
23,217549,,0.09702649712562561
23,217599,,0.10488152503967285
23,217649,,0.0843615010380745
23,217699,,0.1092040091753006
23,217749,,0.0813358724117279
23,217799,,0.11446715146303177
23,217849,,0.10322077572345734
23,217899,,0.09200342744588852
23,217949,,0.1043238490819931
23,217999,,0.08089794218540192
23,218049,,0.0971103385090828
23,218099,,0.10719940066337585
23,218149,,0.0898047685623169
23,218199,,0.08429168164730072
23,218249,,0.07149045169353485
23,218299,,0.1101316437125206
23,218349,,0.08570609986782074
23,218399,,0.11179760098457336
23,218449,,0.08117299526929855
23,218499,,0.09198051691055298
23,218549,,0.10756520926952362
23,218599,,0.10472078621387482
23,218649,,0.07185681909322739
23,218699,,0.0890345647931099
23,218749,,0.08550938218832016
23,218799,,0.0736500546336174
23,218849,,0.09107089042663574
23,218899,,0.08577553927898407
23,218949,,0.08490534126758575
23,218999,,0.07785028964281082
23,219049,,0.0964641273021698
23,219099,,0.11795251071453094
23,219149,,0.11150582134723663
23,219199,,0.09831075370311737
23,219249,,0.09309782087802887
23,219299,,0.1225161999464035
23,219349,,0.11191625148057938
23,219399,,0.09534281492233276
23,219449,,0.10124894976615906
23,219499,,0.12728466093540192
23,219549,,0.07708913087844849
23,219599,,0.10263258218765259
23,219649,,0.07657332718372345
23,219699,,0.08526764065027237
23,219749,,0.09863878786563873
23,219799,,0.1205509677529335
23,219849,,0.11577850580215454
23,219899,,0.1131182387471199
23,219949,,0.07594174146652222
23,219999,,0.1035642921924591
23,220049,,0.09985876828432083
23,220099,,0.10214163362979889
23,220149,,0.09665679186582565
23,220199,,0.10102425515651703
23,220249,,0.10516247898340225
23,220299,,0.09159448742866516
23,220349,,0.09155117720365524
23,220399,,0.099495530128479
23,220449,,0.09770116955041885
23,220499,,0.09927010536193848
23,220549,,0.08872632682323456
23,220599,,0.08018073439598083
23,220649,,0.09277787804603577
23,220699,,0.10018883645534515
23,220749,,0.07959255576133728
23,220799,,0.08471889793872833
23,220849,,0.08339353650808334
23,220899,,0.09459349513053894
23,220949,,0.10403229296207428
23,220999,,0.11254395544528961
23,221049,,0.08628451824188232
23,221099,,0.08866272121667862
23,221149,,0.10484516620635986
23,221199,,0.11918047070503235
23,221249,,0.1124362051486969
23,221299,,0.10171202570199966
23,221349,,0.1019701212644577
23,221399,,0.10437639057636261
23,221449,,0.11062587797641754
23,221499,,0.09494994580745697
23,221549,,0.11453628540039062
23,221599,,0.09957911819219589
23,221649,,0.09394881129264832
23,221699,,0.08598922193050385
23,221749,,0.10186106711626053
23,221799,,0.08488047122955322
23,221849,,0.10844095796346664
23,221899,,0.09998974949121475
23,221949,,0.1126377135515213
23,221999,,0.09870912879705429
23,222049,,0.11037685722112656
23,222099,,0.08290155977010727
23,222149,,0.10815723240375519
23,222199,,0.09458713978528976
23,222249,,0.09940336644649506
23,222299,,0.08904540538787842
23,222349,,0.1033410057425499
23,222399,,0.12351790070533752
23,222449,,0.09259657561779022
23,222499,,0.09669944643974304
23,222549,,0.09718658030033112
23,222599,,0.0973135381937027
23,222649,,0.1014489009976387
23,222699,,0.10702984780073166
23,222749,,0.09895194321870804
23,222799,,0.08183258771896362
23,222849,,0.09959425032138824
23,222899,,0.10423752665519714
23,222949,,0.07639437913894653
23,222999,,0.08303479850292206
23,223049,,0.10068961977958679
23,223099,,0.10235415399074554
23,223149,,0.10358043015003204
23,223199,,0.091371089220047
23,223249,,0.11725984513759613
23,223299,,0.07521159201860428
23,223349,,0.0872172936797142
23,223399,,0.11451813578605652
23,223449,,0.0893208235502243
23,223499,,0.0982104241847992
23,223549,,0.08436168730258942
23,223599,,0.07983434200286865
23,223649,,0.05851171165704727
23,223699,,0.10660284757614136
23,223749,,0.1073981523513794
23,223799,,0.08909658342599869
23,223849,,0.10362513363361359
23,223899,,0.09097751975059509
23,223949,,0.07290872931480408
23,223999,,0.08227099478244781
23,224049,,0.11989273130893707
23,224099,,0.11299094557762146
23,224149,,0.07820163667201996
23,224199,,0.13870865106582642
23,224249,,0.09491350501775742
23,224299,,0.09774579107761383
23,224349,,0.09887327253818512
23,224399,,0.09738656878471375
23,224423,0.09944795817136765,
24,224449,,0.07399380207061768
24,224499,,0.08438977599143982
24,224549,,0.10111159086227417
24,224599,,0.10133837163448334
24,224649,,0.11680260300636292
24,224699,,0.10365176200866699
24,224749,,0.09586341679096222
24,224799,,0.09041918069124222
24,224849,,0.08643734455108643
24,224899,,0.09368149191141129
24,224949,,0.13698121905326843
24,224999,,0.10594382137060165
24,225049,,0.10716032981872559
24,225099,,0.10122323036193848
24,225149,,0.11000044643878937
24,225199,,0.10861800611019135
24,225249,,0.0908992812037468
24,225299,,0.09513313323259354
24,225349,,0.09059084951877594
24,225399,,0.08090715110301971
24,225449,,0.12456489354372025
24,225499,,0.08144780248403549
24,225549,,0.08545147627592087
24,225599,,0.09042812138795853
24,225649,,0.12552475929260254
24,225699,,0.09212163090705872
24,225749,,0.06245344877243042
24,225799,,0.09252293407917023
24,225849,,0.08523716777563095
24,225899,,0.09749165177345276
24,225949,,0.08923065662384033
24,225999,,0.07855118811130524
24,226049,,0.11023351550102234
24,226099,,0.07882197201251984
24,226149,,0.08977503329515457
24,226199,,0.06547118723392487
24,226249,,0.10019905865192413
24,226299,,0.09364911168813705
24,226349,,0.09364281594753265
24,226399,,0.08304193615913391
24,226449,,0.08174188435077667
24,226499,,0.09507134556770325
24,226549,,0.08689628541469574
24,226599,,0.09390024095773697
24,226649,,0.10681084543466568
24,226699,,0.08451700955629349
24,226749,,0.10003875941038132
24,226799,,0.08684363216161728
24,226849,,0.1233106404542923
24,226899,,0.1000317633152008
24,226949,,0.09438671171665192
24,226999,,0.10977886617183685
24,227049,,0.10766712576150894
24,227099,,0.08422624319791794
24,227149,,0.10351447761058807
24,227199,,0.07204802334308624
24,227249,,0.12048611044883728
24,227299,,0.09984665364027023
24,227349,,0.10030050575733185
24,227399,,0.08508140593767166
24,227449,,0.09476877748966217
24,227499,,0.0944291353225708
24,227549,,0.09806782007217407
24,227599,,0.10043592751026154
24,227649,,0.09048517048358917
24,227699,,0.10630691051483154
24,227749,,0.08711127936840057
24,227799,,0.09209944307804108
24,227849,,0.0885481983423233
24,227899,,0.08863738924264908
24,227949,,0.0867537334561348
24,227999,,0.11068804562091827
24,228049,,0.0673401802778244
24,228099,,0.1049116998910904
24,228149,,0.09569264948368073
24,228199,,0.08948880434036255
24,228249,,0.06749504804611206
24,228299,,0.10542257130146027
24,228349,,0.10558543354272842
24,228399,,0.10423576831817627
24,228449,,0.11012455075979233
24,228499,,0.10136643052101135
24,228549,,0.11495053768157959
24,228599,,0.0723310187458992
24,228649,,0.09205761551856995
24,228699,,0.11392118781805038
24,228749,,0.10265691578388214
24,228799,,0.11468962579965591
24,228849,,0.11628538370132446
24,228899,,0.0946463868021965
24,228949,,0.09463675320148468
24,228999,,0.1074620932340622
24,229049,,0.09016798436641693
24,229099,,0.08949597179889679
24,229149,,0.09990081191062927
24,229199,,0.11163093894720078
24,229249,,0.07443275302648544
24,229299,,0.10268400609493256
24,229349,,0.09543536603450775
24,229399,,0.08918637037277222
24,229449,,0.0897020697593689
24,229499,,0.09297816455364227
24,229549,,0.09305377304553986
24,229599,,0.0931837409734726
24,229649,,0.08530411869287491
24,229699,,0.09418050199747086
24,229749,,0.09232554584741592
24,229799,,0.1096186637878418
24,229849,,0.0967467725276947
24,229899,,0.11303909122943878
24,229949,,0.11047050356864929
24,229999,,0.09164287894964218
24,230049,,0.10063125193119049
24,230099,,0.10560004413127899
24,230149,,0.11809314787387848
24,230199,,0.0931568592786789
24,230249,,0.10469068586826324
24,230299,,0.10187219083309174
24,230349,,0.10295439511537552
24,230399,,0.09775646030902863
24,230449,,0.08687973767518997
24,230499,,0.10625284910202026
24,230549,,0.10333067923784256
24,230599,,0.0940379872918129
24,230649,,0.08394064009189606
24,230699,,0.10114803910255432
24,230749,,0.08104804158210754
24,230799,,0.09489726275205612
24,230849,,0.09464074671268463
24,230899,,0.10156296193599701
24,230949,,0.0823870524764061
24,230999,,0.10690490901470184
24,231049,,0.08531878888607025
24,231099,,0.10560180246829987
24,231149,,0.08254029601812363
24,231199,,0.10405345261096954
24,231249,,0.09193804115056992
24,231299,,0.08619321137666702
24,231349,,0.1058635264635086
24,231399,,0.10951477289199829
24,231449,,0.0937531441450119
24,231499,,0.07797962427139282
24,231549,,0.09796657413244247
24,231599,,0.08195467293262482
24,231649,,0.09448982030153275
24,231699,,0.06940826773643494
24,231749,,0.10878041386604309
24,231799,,0.07777102291584015
